"COUNTRY_ID","COP_ID"
"AR","AF028243-34DB-4210-847F-24C713534C81                        "
"BR","4630021B-09F6-40F6-9C63-BE8AFB775418                        "
"SW","9AB38006-7D77-4E9D-AEF0-DF30C4B6F454                        "
"IN","CEE1542F-1CCD-477B-99F6-7724BC087AD5                        "
"ES","CE376583-7C36-4371-8D8D-1BEB1BFF81BB                        "
"FI","7B7307C6-55D0-4824-B0AA-91F7A01A3D33                        "
"SW","7B7307C6-55D0-4824-B0AA-91F7A01A3D33                        "
"AF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AL","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"DZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BS","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BB","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BJ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"BI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CV","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CL","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"HR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"CZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"DK","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"DJ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"DM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"DO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TP","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"EC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"EG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SV","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GQ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ER","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"EE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ET","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"FJ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"FI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"FR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"DE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ZZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"HT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"HN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"HK","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"HU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IS","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AR","F20B949F-A1A2-4F77-A2EB-5C5D9EE42F10                        "
"ID","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"XZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IQ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IL","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"IT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"JM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"JP","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"JO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KP","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LV","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LB","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LS","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MK","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MV","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ML","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MQ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"YT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MX","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"FM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ME","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MS","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NP","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NL","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"MP","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"NO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"OM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PK","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PL","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"QA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"RE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"RO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"RU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"RW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"KN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"WS","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ST","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SL","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SK","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SB","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ZA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GS","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ES","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"LK","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SD","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SJ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PE","3ADEA42A-A656-49DC-835F-C0CAB810A938                        "
"PE","1047B98C-CC6D-4626-8BD6-59140CA3F0DF                        "
"LK","f8cfe8af-0101-0010-8791-b25daf0bc803                        "
"AF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AL","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"DZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AD","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BS","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BD","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BB","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BJ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BW","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"BI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"KH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CV","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"KY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TD","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CL","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"KM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CD","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"HR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"DK","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"DJ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"DM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"DO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TP","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"EC","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"EG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SV","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GQ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ER","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"EE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ET","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"FJ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"FI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"FR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"DE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ZZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GD","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GW","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"HT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"HN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"HK","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"HU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IS","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ID","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"XZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IQ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IL","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"IT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"JM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"JP","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AR","F3C48BA6-6594-4387-A6F0-0EC0145E7B56                        "
"CR","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"DO","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"SV","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"GT","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"HN","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"MX","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"CH","3D48B42C-9AC4-4975-ABFC-4F1C282A0841                        "
"NI","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"PA","B5FCEB68-2EB0-4BF8-832C-61002E1BECDE                        "
"AU","8434356B-85DE-42F8-BBED-8069291EEA6A                        "
"BR","B51E56A4-B9F2-4714-A58D-EBECB3C32238                        "
"CN","CFFE498B-5BD7-4515-85C2-1E9D07800A42                        "
"KR","FB405E8E-FF91-4FE9-992F-73B262723C50                        "
"MS","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"MA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"MZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"MM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NP","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NL","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NC","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"MP","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"NO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"OM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PK","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PW","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PL","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"QA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"RE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"RO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"RU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"RW","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"KN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"LC","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"PM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VC","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"WS","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ST","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SC","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SL","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SK","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SB","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ZA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GS","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ES","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"LK","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SD","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SJ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SW","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"CH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"SY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TJ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TO","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TT","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TR","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TC","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"TV","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"UG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"UA","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"AE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GB","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"UM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"US","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"UY","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"UZ","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VU","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VN","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VG","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"VI","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"WF","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"EH","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"FR","E7CE0DFD-2A2C-45E1-994D-F1155A432577                        "
"AL","E8FD751E-41A7-4848-BD3A-9C86AA96231C                        "
"YE","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"ZM","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
